Year,Country,Region,Happiness_Score,GDP_per_Capita,Social_Support,Healthy_Life_Expectancy,Freedom,Generosity,Corruption_Perception,GDP_per_Capita_USD,Population,Life_Expectancy_WB
2017,Turkmenistan,Central and Eastern Europe,5.82200002670288,1.13077676296234,1.49314916133881,0.437726080417633,0.41827192902565,0.24992498755455,0.259270340204239,5828.4816623489,6507061.0,69.19
2017,Kazakhstan,Central and Eastern Europe,5.81899976730347,1.28455626964569,1.38436901569366,0.606041550636292,0.437454283237457,0.201964423060417,0.119282886385918,8943.08416791984,18651931.0,72.996
2017,Cyprus,Western Europe,5.80999994277954,1.3469113111496,1.18630337715149,0.834647238254547,0.471203625202179,0.266845703125,0.155353352427483,26247.44921875,1254275.0,81.543
2017,Slovenia,Central and Eastern Europe,5.75799989700317,1.3412059545517,1.45251882076263,0.790828227996826,0.572575807571411,0.242649093270302,0.0451289787888527,23303.077705959,2066388.0,81.0292682926829
2017,Peru,Latin America and Caribbean,5.71500015258789,1.03522527217865,1.21877038478851,0.630166113376617,0.450002878904343,0.126819714903831,0.0470490865409374,6736.16693725487,31324637.0,75.958
2017,Mauritius,Sub-Saharan Africa,5.62900018692017,1.18939554691315,1.20956099033356,0.638007462024689,0.491247326135635,0.360933750867844,0.0421815551817417,10986.7034093005,1264887.0,74.5146341463415
2017,Cyprus,Western Europe,5.62099981307983,1.35593807697296,1.13136327266693,0.84471470117569,0.355111539363861,0.271254301071167,0.0412379764020443,26247.44921875,1254275.0,81.543
2017,Estonia,Central and Eastern Europe,5.61100006103516,1.32087934017181,1.47667109966278,0.695168316364288,0.479131430387497,0.0988908112049103,0.183248922228813,20851.5223496861,1317384.0,78.0926829268293
2017,Belarus,Central and Eastern Europe,5.56899976730347,1.15655755996704,1.44494521617889,0.637714266777039,0.295400261878967,0.15513750910759,0.156313821673393,5785.54491935194,9458989.0,74.1292682926829
2017,Libya,Middle East and Northern Africa,5.52500009536743,1.10180306434631,1.35756433010101,0.520169019699097,0.465733230113983,0.152073666453362,0.0926102101802826,9965.83236729757,6738770.0,72.721
2017,Turkiye,Middle East and Northern Africa,5.5,1.19827437400818,1.33775317668915,0.637605607509613,0.300740599632263,0.0466930419206619,0.0996715798974037,10756.3877677883,80312698.0,77.037
2017,Paraguay,Latin America and Caribbean,5.49300003051758,0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.224150657653809,0.091065913438797,6152.2671153779,6338660.0,73.45
2017,"Hong Kong SAR, China",,5.47200012207031,1.55167484283447,1.26279091835022,0.943062424659729,0.490968644618988,0.374465793371201,0.293933749198914,46160.429791493,7393200.0,84.6956097560976
2017,Philippines,Southeastern Asia,5.42999982833862,0.85769921541214,1.25391757488251,0.468009054660797,0.585214674472809,0.193513423204422,0.0993318930268288,3038.12124959289,108119693.0,69.966
2017,Serbia,Central and Eastern Europe,5.39499998092651,1.06931757926941,1.25818979740143,0.65078467130661,0.208715528249741,0.220125883817673,0.0409037806093693,6548.03653824187,7020858.0,75.5390243902439
2017,Jordan,Middle East and Northern Africa,5.33599996566772,0.991012394428253,1.23908889293671,0.604590058326721,0.418421149253845,0.172170460224152,0.11980327218771,4065.61628749384,10234226.0,76.071
2017,Hungary,Central and Eastern Europe,5.32399988174438,1.2860119342804,1.34313309192657,0.687763452529907,0.175863519310951,0.0784016624093056,0.0366369374096394,14736.1668157258,9726756.0,75.8170731707317
2017,Jamaica,Latin America and Caribbean,5.31099987030029,0.925579309463501,1.36821806430817,0.641022384166718,0.474307239055634,0.233818337321281,0.0552677810192108,5605.43541173019,2815764.0,71.879
2017,Croatia,Central and Eastern Europe,5.29300022125244,1.22255623340607,0.96798300743103,0.701288521289825,0.255772292613983,0.248002976179123,0.0431031100451946,13901.7878144679,4041407.0,77.7268292682927
2017,Kosovo,Central and Eastern Europe,5.27899980545044,0.951484382152557,1.13785350322723,0.541452050209045,0.260287940502167,0.319931447505951,0.0574716180562973,4009.32022050863,1791019.0,77.105
2017,China,Eastern Asia,5.27299976348877,1.08116579055786,1.16083741188049,0.741415500640869,0.472787708044052,0.0288068410009146,0.0227942746132612,8979.67652709856,1396215000.0,77.235
2017,Pakistan,Southern Asia,5.26900005340576,0.72688353061676,0.672690689563751,0.402047783136368,0.23521526157856,0.315446019172668,0.124348066747189,1519.23459514248,223273967.0,66.223
2017,Indonesia,Southeastern Asia,5.26200008392334,0.995538592338562,1.27444469928741,0.492345720529556,0.443323463201523,0.611704587936401,0.0153171354904771,3798.88326174526,267346658.0,69.953
2017,"Venezuela, RB",Latin America and Caribbean,5.25,1.12843120098114,1.43133759498596,0.617144227027893,0.153997123241425,0.0650196298956871,0.0644911229610443,3791.33160682077,30565323.0,71.903
2017,Montenegro,Central and Eastern Europe,5.23699998855591,1.12112903594971,1.23837649822235,0.667464673519135,0.194989055395126,0.197911024093628,0.0881741940975189,7674.2813940676,625982.0,76.6853658536585
2017,Morocco,Middle East and Northern Africa,5.2350001335144,0.878114581108093,0.774864435195923,0.59771066904068,0.408158332109451,0.0322099551558495,0.0877631828188896,3296.52661132813,35446392.0,73.608
2017,Azerbaijan,Central and Eastern Europe,5.23400020599365,1.15360176563263,1.15240025520325,0.540775775909424,0.398155838251114,0.0452693402767181,0.180987507104874,4147.1981423222,9854033.0,72.694
2017,Dominican Republic,Latin America and Caribbean,5.23000001907349,1.07937383651733,1.40241670608521,0.574873745441437,0.55258983373642,0.186967849731445,0.113945253193378,7412.71571571512,10666843.0,73.37
2017,Greece,Western Europe,5.22700023651123,1.28948748111725,1.23941457271576,0.810198903083801,0.0957312509417534,0.0,0.04328977689147,18631.9930129293,10754679.0,81.2878048780488
2017,Lebanon,Middle East and Northern Africa,5.22499990463257,1.07498753070831,1.12962424755096,0.735081076622009,0.288515985012054,0.264450758695602,0.037513829767704,8608.21084982387,6160128.0,78.192
2017,Portugal,Western Europe,5.19500017166138,1.3151752948761,1.36704301834106,0.795843541622162,0.498465299606323,0.0951027125120163,0.0158694516867399,21442.3842768879,10300300.0,81.4243902439025
2017,Bosnia and Herzegovina,Central and Eastern Europe,5.18200016021729,0.982409417629242,1.0693359375,0.705186307430267,0.204403176903725,0.328867495059967,0.0,5345.01978766473,3428682.0,77.385
2017,Honduras,Latin America and Caribbean,5.18100023269653,0.730573117733002,1.14394497871399,0.582569479942322,0.348079860210419,0.236188873648643,0.0733454525470734,2413.0076562942,9588137.0,71.805
2017,North Macedonia,Central and Eastern Europe,5.17500019073486,1.06457793712616,1.20789301395416,0.644948184490204,0.325905978679657,0.25376096367836,0.0602777935564518,5955.2973863451,1898657.0,75.9536585365854
2017,Viet Nam,Southeastern Asia,5.07399988174438,0.788547575473785,1.27749133110046,0.652168989181519,0.571055591106415,0.234968051314354,0.0876332372426987,2956.10992127753,95176977.0,74.026
2017,Nigeria,Sub-Saharan Africa,5.07399988174438,0.783756256103516,1.21577048301697,0.0569157302379608,0.394952565431595,0.230947196483612,0.0261215660721064,1876.34027111773,200254579.0,52.397
2017,Tajikistan,Central and Eastern Europe,5.04099988937378,0.524713635444641,1.27146327495575,0.529235124588013,0.471566706895828,0.248997643589973,0.146377146244049,829.45714764957,9085946.0,70.524
2017,Bhutan,Southern Asia,5.01100015640259,0.885416388511658,1.34012651443481,0.495879292488098,0.501537680625916,0.474054545164108,0.173380389809608,3435.28804735662,754335.0,71.413
2017,Kyrgyz Republic,Central and Eastern Europe,5.00400018692017,0.596220076084137,1.39423859119415,0.553457796573639,0.454943388700485,0.42858037352562,0.0394391790032387,1221.39046807082,6306696.0,71.2
2017,Nepal,Southern Asia,4.96199989318848,0.479820191860199,1.17928326129913,0.504130780696869,0.440305948257446,0.394096165895462,0.0729755461215973,1034.28374906846,28011258.0,68.74
2017,Mongolia,Eastern Asia,4.95499992370605,1.02723586559296,1.4930112361908,0.557783484458923,0.394143968820572,0.338464230298996,0.0329022891819477,3645.96708669551,3148917.0,70.5434146341463
2017,South Africa,Sub-Saharan Africa,4.8289999961853,1.05469870567322,1.38478863239288,0.187080070376396,0.479246735572815,0.139362379908562,0.0725094974040985,6618.33508255701,57635162.0,65.422
2017,Tunisia,Middle East and Northern Africa,4.80499982833862,1.00726580619812,0.868351459503174,0.613212049007416,0.289680689573288,0.0496933571994305,0.0867231488227844,3619.03247319953,11650498.0,75.177
2017,West Bank and Gaza,Middle East and Northern Africa,4.77500009536743,0.716249227523804,1.15564715862274,0.565666973590851,0.25471106171608,0.114173173904419,0.0892826020717621,3620.36048715937,4454805.0,75.216
2017,"Egypt, Arab Rep.",Middle East and Northern Africa,4.7350001335144,0.989701807498932,0.997471392154694,0.520187258720398,0.282110154628754,0.128631442785263,0.114381365478039,2395.10333299491,103696057.0,70.709
2017,Bulgaria,Central and Eastern Europe,4.71400022506714,1.1614590883255,1.43437945842743,0.708217680454254,0.289231717586517,0.113177694380283,0.0110515309497714,8696.68930427924,6803468.0,74.8146341463415
2017,Sierra Leone,Sub-Saharan Africa,4.70900011062622,0.36842092871666,0.984136044979095,0.0055647538974881,0.318697690963745,0.293040901422501,0.0710951760411263,779.186007841728,7379299.0,57.761
2017,Cameroon,Sub-Saharan Africa,4.69500017166138,0.564305365085602,0.946018218994141,0.132892116904259,0.430388748645782,0.236298456788063,0.0513066314160824,1496.08951771242,24128601.0,60.817
2017,"Iran, Islamic Rep.",Middle East and Northern Africa,4.69199991226196,1.15687310695648,0.711551249027252,0.639333188533783,0.249322608113289,0.387242913246155,0.048761073499918,6000.93346404409,85026754.0,76.396
2017,Albania,Central and Eastern Europe,4.64400005340576,0.996192753314972,0.803685247898102,0.731159746646881,0.381498634815216,0.201312944293022,0.0398642159998417,5006.36012951959,2648285.0,78.9
2017,Bangladesh,Southern Asia,4.60799980163574,0.586682975292206,0.735131740570068,0.533241033554077,0.478356659412384,0.172255352139473,0.123717859387398,1811.08221668646,162186147.0,71.606
2017,Namibia,Sub-Saharan Africa,4.57399988174438,0.964434325695038,1.0984708070755,0.33861181139946,0.520303547382355,0.0771337449550629,0.0931469723582268,5143.96072323076,2506853.0,61.661
2017,Kenya,Sub-Saharan Africa,4.55299997329712,0.560479462146759,1.06795072555542,0.309988349676132,0.452763766050339,0.444860309362411,0.0646413192152977,1667.48447230835,49197766.0,62.725
2017,Mozambique,Sub-Saharan Africa,4.55000019073486,0.234305649995804,0.870701014995575,0.106654435396194,0.480791091918945,0.322228103876114,0.179436385631561,470.93856305196,28166393.0,60.148
2017,Myanmar,Southeastern Asia,4.54500007629395,0.367110550403595,1.12323594093323,0.397522568702698,0.514492034912109,0.838075160980225,0.188816204667091,1272.82241815234,51894938.0,65.909
2017,Senegal,Sub-Saharan Africa,4.53499984741211,0.479309022426605,1.17969191074371,0.409362852573395,0.377922266721725,0.183468893170357,0.115460447967052,1356.80518449031,15475002.0,67.059
2017,Zambia,Sub-Saharan Africa,4.51399993896484,0.636406779289246,1.00318729877472,0.257835894823074,0.461603492498398,0.249580144882202,0.0782135501503944,1483.46577328065,17441320.0,61.564
2017,Iraq,Middle East and Northern Africa,4.49700021743774,1.10271048545837,0.978613197803497,0.501180469989777,0.288555532693863,0.19963726401329,0.107215754687786,4759.2846435467,39337353.0,69.788
2017,Gabon,Sub-Saharan Africa,4.46500015258789,1.1982102394104,1.1556202173233,0.356578588485718,0.312328577041626,0.0437853783369064,0.0760467872023582,6921.73373135624,2156900.0,66.816
2017,Ethiopia,Sub-Saharan Africa,4.46000003814697,0.339233845472336,0.86466920375824,0.353409707546234,0.408842742443085,0.312650740146637,0.165455713868141,696.348429076216,109666481.0,64.766
2017,Sri Lanka,Southern Asia,4.44000005722046,1.00985014438629,1.25997638702393,0.625130832195282,0.561213254928589,0.490863561630249,0.0736539661884308,4398.88828068715,21453000.0,76.239
2017,Armenia,Central and Eastern Europe,4.37599992752075,0.900596737861633,1.00748372077942,0.637524425983429,0.198303267359734,0.0834880918264389,0.0266744215041399,3869.05373867752,2979400.0,75.2170731707317
2017,India,Southern Asia,4.31500005722046,0.792221248149872,0.754372596740723,0.455427616834641,0.469987004995346,0.231538489460945,0.0922268852591515,1950.10468280866,1359657400.0,70.068
2017,Mauritania,Sub-Saharan Africa,4.29199981689453,0.648457288742065,1.2720308303833,0.285349279642105,0.0960980430245399,0.201870024204254,0.136957004666328,1615.00401327323,4210600.0,67.088
2017,"Congo, Rep.",Sub-Saharan Africa,4.29099988937378,0.808964252471924,0.832044363021851,0.28995743393898,0.435025870800018,0.120852127671242,0.0796181336045265,2211.63309874797,5351011.0,64.203
2017,Georgia,Central and Eastern Europe,4.28599977493286,0.950612664222717,0.57061493396759,0.649546980857849,0.309410035610199,0.0540088154375553,0.251666635274887,4418.75206546679,3728004.0,73.435
2017,"Congo, Dem. Rep.",Sub-Saharan Africa,4.28000020980835,0.0921023488044739,1.22902345657349,0.191407024860382,0.235961347818375,0.246455833315849,0.0602413564920425,431.052559128788,87083398.0,59.495
2017,Mali,Sub-Saharan Africa,4.19000005722046,0.476180493831635,1.28147339820862,0.169365674257278,0.306613743305206,0.183354198932648,0.104970246553421,924.057531692284,19813011.0,58.562
2017,Cote d'Ivoire,Sub-Saharan Africa,4.17999982833862,0.603048920631409,0.904780030250549,0.0486421696841717,0.447706192731857,0.201237469911575,0.130061775445938,1964.29930338343,26733372.0,59.315
2017,Cambodia,Southeastern Asia,4.16800022125244,0.601765096187592,1.00623834133148,0.429783403873444,0.633375823497772,0.385922968387604,0.0681059509515762,1826.35391688754,16073372.0,69.842
2017,Sudan,Sub-Saharan Africa,4.13899993896484,0.65951669216156,1.21400856971741,0.290920823812485,0.0149958552792668,0.182317450642586,0.089847519993782,966.505676269531,42714306.0,65.146
2017,Ghana,Sub-Saharan Africa,4.11999988555908,0.667224824428558,0.873664736747742,0.295637726783752,0.423026293516159,0.256923943758011,0.0253363698720932,2012.28662641265,30008354.0,63.829
2017,Ukraine,Central and Eastern Europe,4.09600019454956,0.89465194940567,1.39453756809235,0.575903952121735,0.122974775731564,0.270061463117599,0.0230294708162546,2604.28759765625,45436041.0,73.993
2017,Uganda,Sub-Saharan Africa,4.08099985122681,0.381430715322495,1.12982773780823,0.217632606625557,0.443185955286026,0.325766056776047,0.057069718837738,765.218332297361,40177388.0,65.174
2017,Burkina Faso,Sub-Saharan Africa,4.03200006484985,0.3502277135849,1.04328000545502,0.215844258666039,0.324367851018906,0.250864684581757,0.120328105986118,709.091535894695,19894407.0,59.578
2017,Niger,Sub-Saharan Africa,4.02799987792969,0.161925330758095,0.993025004863739,0.26850500702858,0.36365869641304,0.228673845529556,0.138572946190834,521.804130023434,21435446.0,59.524
2017,Malawi,Sub-Saharan Africa,3.97000002861023,0.233442038297653,0.512568831443787,0.315089583396912,0.466914653778076,0.287170469760895,0.0727116540074348,495.769683367165,18039715.0,63.914
2017,Chad,Sub-Saharan Africa,3.93600010871887,0.438012987375259,0.953855872154236,0.0411347150802612,0.16234202682972,0.216113850474358,0.0535818822681904,854.46120040098,15622759.0,51.875
2017,Zimbabwe,Sub-Saharan Africa,3.875,0.375846534967422,1.08309590816498,0.196763753890991,0.336384207010269,0.189143493771553,0.0953753814101219,3445.44941020134,14812482.0,60.263
2017,Lesotho,Sub-Saharan Africa,3.80800008773804,0.521021246910095,1.19009518623352,0.0,0.390661299228668,0.157497271895409,0.119094640016556,1069.36673247542,2157110.0,53.874
2017,Angola,Sub-Saharan Africa,3.79500007629395,0.858428180217743,1.10441195964813,0.0498686656355858,0.0,0.097926490008831,0.0697203353047371,2790.71886869768,30234839.0,62.122
2017,Afghanistan,Southern Asia,3.79399991035461,0.401477217674255,0.581543326377869,0.180746778845787,0.106179520487785,0.311870932579041,0.0611578300595284,525.469770891619,35688935.0,62.406
2017,Botswana,Sub-Saharan Africa,3.76600003242493,1.12209415435791,1.22155499458313,0.341755509376526,0.505196332931519,0.0993484482169151,0.0985831990838051,7104.96401088027,2266747.0,65.42
2017,Benin,Sub-Saharan Africa,3.65700006484985,0.431085407733917,0.435299843549728,0.209930211305618,0.425962775945663,0.207948461174965,0.0609290152788162,1054.97408066814,12039780.0,59.528
2017,Madagascar,Sub-Saharan Africa,3.64400005340576,0.305808693170547,0.913020372390747,0.375223308801651,0.189196765422821,0.208732530474663,0.0672319754958153,491.866848718929,26788375.0,63.433
2017,Haiti,Latin America and Caribbean,3.6029999256134,0.368610262870789,0.640449821949005,0.277321130037308,0.0303698573261499,0.489203780889511,0.0998721495270729,1395.23945184461,10817754.0,63.832
2017,"Yemen, Rep.",Middle East and Northern Africa,3.59299993515015,0.591683447360992,0.93538224697113,0.310080915689468,0.249463722109795,0.104125209152699,0.0567674227058887,811.165970405745,33090921.0,67.12
2017,South Sudan,Sub-Saharan Africa,3.59100008010864,0.39724862575531,0.601323127746582,0.163486003875732,0.147062435746193,0.285670816898346,0.116793513298035,,10259154.0,35.351
2017,Liberia,Sub-Saharan Africa,3.53299999237061,0.119041793048382,0.872117936611176,0.229918196797371,0.332881182432175,0.26654988527298,0.0389482490718365,699.269095727404,4848925.0,60.777
2017,Guinea,Sub-Saharan Africa,3.50699996948242,0.244549930095673,0.791244685649872,0.194129139184952,0.348587512969971,0.264815092086792,0.110937617719173,833.598621691121,12385659.0,58.715
2017,Togo,Sub-Saharan Africa,3.49499988555908,0.305444717407227,0.431882530450821,0.247105568647385,0.38042613863945,0.196896150708199,0.0956650152802467,792.765700965864,8057140.0,60.135
2017,Rwanda,Sub-Saharan Africa,3.47099995613098,0.368745893239975,0.945707023143768,0.326424807310104,0.581843852996826,0.252756029367447,0.455220013856888,758.300966509647,12202060.0,66.14
2017,Syrian Arab Republic,Middle East and Northern Africa,3.46199989318848,0.777153134346008,0.396102607250214,0.50053334236145,0.0815394446253777,0.493663728237152,0.151347130537033,851.502005254153,19224668.0,65.651
2017,Tanzania,Sub-Saharan Africa,3.34899997711182,0.511135876178741,1.04198980331421,0.364509284496307,0.390017777681351,0.354256361722946,0.0660351067781448,986.674011230469,55652890.0,64.963
2017,Burundi,Sub-Saharan Africa,2.90499997138977,0.091622568666935,0.629793584346771,0.151610791683197,0.0599007532000542,0.204435184597969,0.0841479450464249,246.060725714184,11506762.0,61.345
2017,Central African Republic,Sub-Saharan Africa,2.69300007820129,0.0,0.0,0.0187726859003305,0.270842045545578,0.280876487493515,0.0565650761127472,432.324025684263,4793511.0,45.231
2018,Finland,Western Europe,7.632,1.305,1.592,0.874,0.681,0.202,0.393,49654.2497035329,5515525.0,81.7341463414634
2018,Norway,Western Europe,7.594,1.456,1.582,0.861,0.686,0.286,0.34,82792.8427113304,5311916.0,82.7585365853659
2018,Denmark,Western Europe,7.555,1.351,1.59,0.868,0.683,0.284,0.408,61324.7665045565,5793636.0,80.9536585365854
2018,Iceland,Western Europe,7.495,1.343,1.644,0.914,0.677,0.353,0.138,75633.8651351915,352721.0,82.8609756097561
2018,Switzerland,Western Europe,7.487,1.42,1.549,0.927,0.66,0.256,0.357,85217.3691512274,8514329.0,83.7536585365854
2018,Netherlands,Western Europe,7.441,1.361,1.488,0.878,0.638,0.333,0.295,53955.0770024266,17231624.0,81.8121951219512
2018,Canada,North America,7.328,1.33,1.532,0.896,0.653,0.321,0.291,46539.1761570405,37072620.0,81.8087804878049
2018,New Zealand,Australia and New Zealand,7.324,1.268,1.601,0.876,0.669,0.365,0.389,43257.0769238879,4900600.0,81.7073170731707
2018,Sweden,Western Europe,7.314,1.355,1.501,0.913,0.659,0.285,0.383,54018.4554391861,10175214.0,82.5585365853659
2018,Australia,Australia and New Zealand,7.272,1.34,1.573,0.91,0.647,0.361,0.302,57410.1737346009,24963258.0,82.7487804878049
2018,United Kingdom,Western Europe,7.19,1.244,1.433,0.888,0.464,0.262,0.082,43702.9976303165,66289000.0,81.2560975609756
2018,Austria,Western Europe,7.139,1.341,1.504,0.891,0.617,0.242,0.224,51194.0749841299,8840521.0,81.6926829268293
2018,Costa Rica,Latin America and Caribbean,7.072,1.01,1.459,0.817,0.632,0.143,0.101,12590.2493781614,4957818.0,80.09
2018,Ireland,Western Europe,6.977,1.448,1.583,0.876,0.614,0.307,0.306,80804.1123164826,4898022.0,82.2048780487805
2018,Germany,Western Europe,6.965,1.34,1.474,0.861,0.586,0.273,0.28,48916.1686612154,82905782.0,80.8926829268293
2018,Belgium,Western Europe,6.927,1.324,1.483,0.894,0.583,0.188,0.24,47487.2100392561,11427054.0,81.5951219512195
2018,Luxembourg,Western Europe,6.91,1.576,1.52,0.896,0.632,0.196,0.321,116926.759593905,607950.0,82.2951219512195
2018,United States,North America,6.886,1.398,1.471,0.819,0.547,0.291,0.133,62499.8744390068,328529577.0,78.6390243902439
2018,Israel,Middle East and Northern Africa,6.814,1.301,1.559,0.883,0.533,0.354,0.272,42362.6652754196,8882800.0,82.8024390243903
2018,United Arab Emirates,Middle East and Northern Africa,6.774,2.096,0.776,0.67,0.284,0.186,0.3400497818517685,47135.3591943971,9346701.0,82.449
2018,Czechia,Central and Eastern Europe,6.711,1.233,1.489,0.854,0.543,0.064,0.034,23705.9329811299,10629928.0,79.0292682926829
2018,Malta,Western Europe,6.627,1.27,1.525,0.884,0.645,0.376,0.142,33382.2677499267,483903.0,82.2487804878049
2018,France,Western Europe,6.489,1.293,1.466,0.908,0.52,0.098,0.176,41418.1766484844,67158348.0,82.6756097560976
2018,Mexico,Latin America and Caribbean,6.488,1.038,1.252,0.761,0.479,0.069,0.095,10084.7937562021,124573711.0,74.301
2018,Chile,Latin America and Caribbean,6.476,1.131,1.331,0.808,0.431,0.197,0.061,15659.4808675628,18893191.0,80.559
2018,Panama,Latin America and Caribbean,6.43,1.112,1.438,0.759,0.597,0.125,0.063,16151.3273433486,4167860.0,78.266
2018,Brazil,Latin America and Caribbean,6.419,0.986,1.474,0.675,0.493,0.11,0.088,9300.66072904004,206107261.0,75.633
2018,Argentina,Latin America and Caribbean,6.388,1.073,1.468,0.744,0.57,0.062,0.054,11752.7998922979,44654882.0,76.77
2018,Guatemala,Latin America and Caribbean,6.382,0.781,1.268,0.608,0.604,0.179,0.071,4352.94593289707,16845685.0,71.496
2018,Uruguay,Latin America and Caribbean,6.379,1.093,1.459,0.771,0.625,0.13,0.155,19249.9404677501,3394534.0,77.527
2018,Qatar,Middle East and Northern Africa,6.374,1.649,1.303,0.748,0.654,0.256,0.171,71039.9308240078,2580734.0,82.714
2018,Saudi Arabia,Middle East and Northern Africa,6.371,1.379,1.331,0.633,0.509,0.098,0.127,29360.0658968566,30196281.0,78.75
2018,Singapore,Southeastern Asia,6.343,1.529,1.451,1.008,0.631,0.261,0.457,66881.6067035265,5638676.0,83.2975609756098
2018,Malaysia,Southeastern Asia,6.322,1.161,1.258,0.669,0.356,0.311,0.059,10901.8019954421,32910967.0,75.734
2018,Spain,Western Europe,6.31,1.251,1.538,0.965,0.449,0.142,0.074,30602.4212881113,46782011.0,83.4317073170732
2018,Colombia,Latin America and Caribbean,6.26,0.96,1.439,0.635,0.531,0.099,0.039,6816.96818309544,49024465.0,76.579
2018,Trinidad and Tobago,,6.192,1.223,1.492,0.564,0.575,0.171,0.019,17571.498737278,1359193.0,72.658
2018,Slovak Republic,Central and Eastern Europe,6.173,1.21,1.537,0.776,0.354,0.118,0.014,19573.3717031314,5446771.0,77.2658536585366
2018,El Salvador,Latin America and Caribbean,6.167,0.806,1.231,0.639,0.461,0.065,0.082,4183.54620971358,6219807.0,71.384
2018,Nicaragua,Latin America and Caribbean,6.141,0.668,1.319,0.7,0.527,0.208,0.128,2035.16549390507,6400080.0,73.879
2018,Poland,Central and Eastern Europe,6.123,1.176,1.448,0.781,0.546,0.108,0.064,15658.2120316794,37974750.0,77.6024390243903
2018,Bahrain,Middle East and Northern Africa,6.105,1.338,1.366,0.698,0.594,0.243,0.123,26324.4066549559,1503091.0,80.412
2018,Uzbekistan,Central and Eastern Europe,6.096,0.719,1.584,0.605,0.724,0.328,0.259,1813.08530813664,32373490.0,71.999
2018,Kuwait,Middle East and Northern Africa,6.083,1.474,1.301,0.675,0.554,0.167,0.106,32067.9623756889,4323515.0,80.1063658536585
2018,Thailand,Southeastern Asia,6.072,1.016,1.417,0.707,0.637,0.364,0.029,7099.77650081458,71376079.0,77.19
2018,Italy,Western Europe,6.0,1.264,1.501,0.946,0.281,0.137,0.028,34904.1081923834,60148658.0,83.3463414634146
2018,Ecuador,Latin America and Caribbean,5.973,0.889,1.33,0.736,0.556,0.114,0.12,6303.91886658338,17049547.0,77.248
2018,Belize,Latin America and Caribbean,5.956,0.807,1.101,0.474,0.593,0.183,0.089,6011.99036888587,380226.0,72.322
2018,Lithuania,Central and Eastern Europe,5.952,1.197,1.527,0.716,0.35,0.026,0.006,19247.2315367967,2819200.0,75.6804878048781
2018,Slovenia,Central and Eastern Europe,5.948,1.219,1.506,0.856,0.633,0.16,0.051,25888.0481065655,2073894.0,81.3780487804878
2018,Romania,Central and Eastern Europe,5.945,1.116,1.219,0.726,0.528,0.088,0.001,12416.134317959,19473970.0,75.3585365853659
2018,Latvia,Central and Eastern Europe,5.933,1.148,1.454,0.671,0.363,0.092,0.066,17252.1710428626,1927174.0,74.7829268292683
2018,Japan,Eastern Asia,5.915,1.294,1.462,0.988,0.553,0.079,0.15,39751.1330982711,126811000.0,84.2109756097561
2018,Mauritius,Sub-Saharan Africa,5.891,1.09,1.387,0.684,0.584,0.245,0.05,11818.7480619272,1265577.0,74.4163414634146
2018,Jamaica,Latin America and Caribbean,5.89,0.819,1.493,0.693,0.575,0.096,0.031,5976.90362644337,2820097.0,71.606
2018,"Korea, Rep.",Eastern Asia,5.875,1.266,1.204,0.955,0.244,0.175,0.051,35363.9508228687,51585058.0,82.6268292682927
2018,Cyprus,,5.835,1.229,1.211,0.909,0.495,0.179,0.154,29120.375,1270737.0,81.556
2018,Russian Federation,Central and Eastern Europe,5.81,1.151,1.479,0.599,0.399,0.065,0.025,11211.8876953125,145398106.0,72.6621951219512
2018,Kazakhstan,Central and Eastern Europe,5.79,1.143,1.516,0.631,0.454,0.148,0.121,9472.48527327758,18932727.0,73.369
2018,Cyprus,Western Europe,5.762,1.229,1.191,0.909,0.423,0.202,0.035,29120.375,1270737.0,81.556
2018,Bolivia,Latin America and Caribbean,5.752,0.751,1.223,0.508,0.606,0.141,0.054,4206.8552936661,11508368.0,67.699
2018,Estonia,Central and Eastern Europe,5.739,1.2,1.532,0.737,0.553,0.086,0.174,23618.1361254581,1321977.0,78.2439024390244
2018,Paraguay,Latin America and Caribbean,5.681,0.835,1.522,0.615,0.541,0.162,0.074,6258.44991640984,6427382.0,73.627
2018,Peru,Latin America and Caribbean,5.663,0.934,1.249,0.674,0.53,0.092,0.034,6978.49121548627,31897584.0,76.018
2018,Kosovo,Central and Eastern Europe,5.662,0.855,1.23,0.578,0.448,0.274,0.023,4384.18796444738,1797086.0,77.117
2018,Moldova,Central and Eastern Europe,5.64,0.657,1.301,0.62,0.232,0.171,0.0,4156.44981956646,2707203.0,70.236
2018,Turkmenistan,Central and Eastern Europe,5.636,1.016,1.533,0.517,0.417,0.199,0.037,6125.05169712085,6655524.0,69.272
2018,Hungary,Central and Eastern Europe,5.62,1.171,1.401,0.732,0.259,0.061,0.022,16605.0570511887,9706964.0,76.0658536585366
2018,Libya,Middle East and Northern Africa,5.566,0.985,1.35,0.553,0.496,0.116,0.148,11196.5854810844,6849055.0,73.151
2018,Philippines,Southeastern Asia,5.524,0.775,1.312,0.513,0.643,0.12,0.105,3168.51036609727,109465287.0,69.761
2018,Honduras,Latin America and Caribbean,5.504,0.62,1.205,0.622,0.459,0.197,0.074,2464.64241531918,9765210.0,72.001
2018,Belarus,Central and Eastern Europe,5.483,1.039,1.498,0.7,0.307,0.101,0.154,6360.037502312,9438785.0,74.1756097560976
2018,Turkiye,Middle East and Northern Africa,5.483,1.148,1.38,0.686,0.324,0.106,0.109,9684.11819884721,81407204.0,77.454
